tensor(2.5942, grad_fn=<HuberLossBackward0>)
tensor(15.6476, grad_fn=<HuberLossBackward0>)
tensor(22.6149, grad_fn=<HuberLossBackward0>)
tensor(45.2014, grad_fn=<HuberLossBackward0>)
tensor(26.0765, grad_fn=<HuberLossBackward0>)
tensor(18.0197, grad_fn=<HuberLossBackward0>)
tensor(52.9317, grad_fn=<HuberLossBackward0>)
tensor(23.7060, grad_fn=<HuberLossBackward0>)
tensor(22.3098, grad_fn=<HuberLossBackward0>)
tensor(25.7815, grad_fn=<HuberLossBackward0>)
tensor(3.0188, grad_fn=<HuberLossBackward0>)
tensor(4.4308, grad_fn=<HuberLossBackward0>)
tensor(5.5603, grad_fn=<HuberLossBackward0>)
tensor(25.0573, grad_fn=<HuberLossBackward0>)
tensor(23.1666, grad_fn=<HuberLossBackward0>)
tensor(22.8987, grad_fn=<HuberLossBackward0>)
tensor(4.6324, grad_fn=<HuberLossBackward0>)
tensor(21.6570, grad_fn=<HuberLossBackward0>)
tensor(21.1307, grad_fn=<HuberLossBackward0>)
tensor(6.7307, grad_fn=<HuberLossBackward0>)
tensor(4.6818, grad_fn=<HuberLossBackward0>)
tensor(3.9069, grad_fn=<HuberLossBackward0>)
tensor(21.8025, grad_fn=<HuberLossBackward0>)
tensor(23.6494, grad_fn=<HuberLossBackward0>)
tensor(61.6300, grad_fn=<HuberLossBackward0>)
tensor(56.8299, grad_fn=<HuberLossBackward0>)
tensor(9.2545, grad_fn=<HuberLossBackward0>)
tensor(24.8006, grad_fn=<HuberLossBackward0>)
tensor(10.7624, grad_fn=<HuberLossBackward0>)
tensor(7.5202, grad_fn=<HuberLossBackward0>)
tensor(26.8351, grad_fn=<HuberLossBackward0>)
tensor(23.9613, grad_fn=<HuberLossBackward0>)
tensor(4.4096, grad_fn=<HuberLossBackward0>)
tensor(5.5571, grad_fn=<HuberLossBackward0>)
tensor(47.2267, grad_fn=<HuberLossBackward0>)
tensor(24.7431, grad_fn=<HuberLossBackward0>)
tensor(27.5245, grad_fn=<HuberLossBackward0>)
tensor(25.7526, grad_fn=<HuberLossBackward0>)
tensor(27.0362, grad_fn=<HuberLossBackward0>)
tensor(6.0093, grad_fn=<HuberLossBackward0>)
tensor(26.3938, grad_fn=<HuberLossBackward0>)
tensor(3.5604, grad_fn=<HuberLossBackward0>)
tensor(30.2806, grad_fn=<HuberLossBackward0>)
tensor(23.1807, grad_fn=<HuberLossBackward0>)
tensor(4.1603, grad_fn=<HuberLossBackward0>)
tensor(26.6534, grad_fn=<HuberLossBackward0>)
tensor(27.4677, grad_fn=<HuberLossBackward0>)
tensor(26.6816, grad_fn=<HuberLossBackward0>)
tensor(83.7457, grad_fn=<HuberLossBackward0>)
tensor(7.6124, grad_fn=<HuberLossBackward0>)
tensor(4.6668, grad_fn=<HuberLossBackward0>)
tensor(6.3287, grad_fn=<HuberLossBackward0>)
tensor(22.4194, grad_fn=<HuberLossBackward0>)
tensor(5.4273, grad_fn=<HuberLossBackward0>)
tensor(20.6409, grad_fn=<HuberLossBackward0>)
tensor(6.7971, grad_fn=<HuberLossBackward0>)
tensor(38.5315, grad_fn=<HuberLossBackward0>)
tensor(5.9271, grad_fn=<HuberLossBackward0>)
tensor(8.2777, grad_fn=<HuberLossBackward0>)
tensor(37.4979, grad_fn=<HuberLossBackward0>)
tensor(24.2188, grad_fn=<HuberLossBackward0>)
tensor(25.6912, grad_fn=<HuberLossBackward0>)
tensor(35.6384, grad_fn=<HuberLossBackward0>)
tensor(28.0675, grad_fn=<HuberLossBackward0>)
tensor(8.5271, grad_fn=<HuberLossBackward0>)
tensor(24.3721, grad_fn=<HuberLossBackward0>)
tensor(56.5821, grad_fn=<HuberLossBackward0>)
tensor(34.1832, grad_fn=<HuberLossBackward0>)
tensor(21.2756, grad_fn=<HuberLossBackward0>)
tensor(26.3051, grad_fn=<HuberLossBackward0>)
tensor(6.7386, grad_fn=<HuberLossBackward0>)
tensor(9.5851, grad_fn=<HuberLossBackward0>)
tensor(29.6446, grad_fn=<HuberLossBackward0>)
tensor(17.7417, grad_fn=<HuberLossBackward0>)
tensor(7.4660, grad_fn=<HuberLossBackward0>)
tensor(5.5431, grad_fn=<HuberLossBackward0>)
tensor(36.0752, grad_fn=<HuberLossBackward0>)
tensor(8.7929, grad_fn=<HuberLossBackward0>)
tensor(35.3575, grad_fn=<HuberLossBackward0>)
tensor(32.1312, grad_fn=<HuberLossBackward0>)
tensor(17.6549, grad_fn=<HuberLossBackward0>)
tensor(7.0170, grad_fn=<HuberLossBackward0>)
tensor(27.2660, grad_fn=<HuberLossBackward0>)
tensor(17.6632, grad_fn=<HuberLossBackward0>)
tensor(19.1725, grad_fn=<HuberLossBackward0>)
tensor(57.7691, grad_fn=<HuberLossBackward0>)
tensor(6.6793, grad_fn=<HuberLossBackward0>)
tensor(33.7884, grad_fn=<HuberLossBackward0>)
tensor(5.5077, grad_fn=<HuberLossBackward0>)
tensor(6.0732, grad_fn=<HuberLossBackward0>)
tensor(17.3526, grad_fn=<HuberLossBackward0>)
tensor(17.2499, grad_fn=<HuberLossBackward0>)
tensor(5.7705, grad_fn=<HuberLossBackward0>)
tensor(17.4722, grad_fn=<HuberLossBackward0>)
tensor(19.8320, grad_fn=<HuberLossBackward0>)
tensor(14.9775, grad_fn=<HuberLossBackward0>)
tensor(5.4509, grad_fn=<HuberLossBackward0>)
tensor(25.8744, grad_fn=<HuberLossBackward0>)
tensor(5.1015, grad_fn=<HuberLossBackward0>)
tensor(4.6694, grad_fn=<HuberLossBackward0>)
tensor(29.7074, grad_fn=<HuberLossBackward0>)
tensor(13.0294, grad_fn=<HuberLossBackward0>)
tensor(14.1348, grad_fn=<HuberLossBackward0>)
tensor(12.4706, grad_fn=<HuberLossBackward0>)
tensor(11.8520, grad_fn=<HuberLossBackward0>)
tensor(12.4264, grad_fn=<HuberLossBackward0>)
tensor(12.0550, grad_fn=<HuberLossBackward0>)
tensor(5.4903, grad_fn=<HuberLossBackward0>)
tensor(3.5741, grad_fn=<HuberLossBackward0>)
tensor(4.4928, grad_fn=<HuberLossBackward0>)
tensor(4.7897, grad_fn=<HuberLossBackward0>)
tensor(13.3324, grad_fn=<HuberLossBackward0>)
tensor(13.0242, grad_fn=<HuberLossBackward0>)
tensor(4.9799, grad_fn=<HuberLossBackward0>)
tensor(13.5992, grad_fn=<HuberLossBackward0>)
tensor(12.7952, grad_fn=<HuberLossBackward0>)
tensor(10.9222, grad_fn=<HuberLossBackward0>)
tensor(17.0090, grad_fn=<HuberLossBackward0>)
tensor(5.4534, grad_fn=<HuberLossBackward0>)
tensor(5.4010, grad_fn=<HuberLossBackward0>)
tensor(4.2958, grad_fn=<HuberLossBackward0>)
tensor(3.1695, grad_fn=<HuberLossBackward0>)
tensor(4.2175, grad_fn=<HuberLossBackward0>)
tensor(5.1802, grad_fn=<HuberLossBackward0>)
tensor(5.3104, grad_fn=<HuberLossBackward0>)
tensor(4.2945, grad_fn=<HuberLossBackward0>)
tensor(4.9575, grad_fn=<HuberLossBackward0>)
tensor(4.8472, grad_fn=<HuberLossBackward0>)
tensor(4.1552, grad_fn=<HuberLossBackward0>)
tensor(9.6882, grad_fn=<HuberLossBackward0>)
tensor(4.5885, grad_fn=<HuberLossBackward0>)
tensor(10.8224, grad_fn=<HuberLossBackward0>)
tensor(5.3590, grad_fn=<HuberLossBackward0>)
tensor(4.8309, grad_fn=<HuberLossBackward0>)
tensor(3.1968, grad_fn=<HuberLossBackward0>)
tensor(3.4328, grad_fn=<HuberLossBackward0>)
tensor(6.0916, grad_fn=<HuberLossBackward0>)
tensor(6.6208, grad_fn=<HuberLossBackward0>)
tensor(8.7970, grad_fn=<HuberLossBackward0>)
tensor(3.3803, grad_fn=<HuberLossBackward0>)
tensor(4.6168, grad_fn=<HuberLossBackward0>)
tensor(10.5795, grad_fn=<HuberLossBackward0>)
tensor(4.0498, grad_fn=<HuberLossBackward0>)
tensor(4.4000, grad_fn=<HuberLossBackward0>)
tensor(13.7789, grad_fn=<HuberLossBackward0>)
tensor(13.7790, grad_fn=<HuberLossBackward0>)
tensor(5.3124, grad_fn=<HuberLossBackward0>)
tensor(3.3794, grad_fn=<HuberLossBackward0>)
tensor(13.2062, grad_fn=<HuberLossBackward0>)
tensor(4.6513, grad_fn=<HuberLossBackward0>)
tensor(3.6524, grad_fn=<HuberLossBackward0>)
tensor(3.8783, grad_fn=<HuberLossBackward0>)
tensor(3.2185, grad_fn=<HuberLossBackward0>)
tensor(12.6842, grad_fn=<HuberLossBackward0>)
tensor(11.6677, grad_fn=<HuberLossBackward0>)
tensor(3.4357, grad_fn=<HuberLossBackward0>)
tensor(16.0716, grad_fn=<HuberLossBackward0>)
tensor(3.2094, grad_fn=<HuberLossBackward0>)
tensor(3.5191, grad_fn=<HuberLossBackward0>)
tensor(6.5450, grad_fn=<HuberLossBackward0>)
tensor(4.5783, grad_fn=<HuberLossBackward0>)
tensor(3.6095, grad_fn=<HuberLossBackward0>)
tensor(4.4341, grad_fn=<HuberLossBackward0>)
tensor(5.9948, grad_fn=<HuberLossBackward0>)
tensor(18.3665, grad_fn=<HuberLossBackward0>)
tensor(3.9356, grad_fn=<HuberLossBackward0>)
tensor(5.9551, grad_fn=<HuberLossBackward0>)
tensor(4.3831, grad_fn=<HuberLossBackward0>)
tensor(3.3686, grad_fn=<HuberLossBackward0>)
tensor(18.3722, grad_fn=<HuberLossBackward0>)
tensor(3.0615, grad_fn=<HuberLossBackward0>)
tensor(3.3699, grad_fn=<HuberLossBackward0>)
tensor(5.3314, grad_fn=<HuberLossBackward0>)
tensor(16.4488, grad_fn=<HuberLossBackward0>)
tensor(16.1699, grad_fn=<HuberLossBackward0>)
tensor(3.3408, grad_fn=<HuberLossBackward0>)
tensor(5.7261, grad_fn=<HuberLossBackward0>)
tensor(3.4579, grad_fn=<HuberLossBackward0>)
tensor(3.6825, grad_fn=<HuberLossBackward0>)
tensor(2.5025, grad_fn=<HuberLossBackward0>)
tensor(3.4653, grad_fn=<HuberLossBackward0>)
tensor(4.8532, grad_fn=<HuberLossBackward0>)
tensor(2.5892, grad_fn=<HuberLossBackward0>)
tensor(3.5146, grad_fn=<HuberLossBackward0>)
tensor(3.7188, grad_fn=<HuberLossBackward0>)
tensor(4.4861, grad_fn=<HuberLossBackward0>)
tensor(2.7972, grad_fn=<HuberLossBackward0>)
tensor(5.2541, grad_fn=<HuberLossBackward0>)
tensor(3.6005, grad_fn=<HuberLossBackward0>)
tensor(3.4066, grad_fn=<HuberLossBackward0>)
tensor(5.7226, grad_fn=<HuberLossBackward0>)
tensor(4.1183, grad_fn=<HuberLossBackward0>)
tensor(3.8517, grad_fn=<HuberLossBackward0>)
tensor(3.6662, grad_fn=<HuberLossBackward0>)
tensor(5.1550, grad_fn=<HuberLossBackward0>)
tensor(4.3029, grad_fn=<HuberLossBackward0>)
tensor(4.3877, grad_fn=<HuberLossBackward0>)
tensor(2.3407, grad_fn=<HuberLossBackward0>)
tensor(4.9429, grad_fn=<HuberLossBackward0>)
tensor(4.0857, grad_fn=<HuberLossBackward0>)
tensor(4.6493, grad_fn=<HuberLossBackward0>)
tensor(3.5049, grad_fn=<HuberLossBackward0>)
tensor(3.1202, grad_fn=<HuberLossBackward0>)
tensor(3.1901, grad_fn=<HuberLossBackward0>)
tensor(3.5944, grad_fn=<HuberLossBackward0>)
tensor(3.1784, grad_fn=<HuberLossBackward0>)
tensor(1.9147, grad_fn=<HuberLossBackward0>)
tensor(6.1948, grad_fn=<HuberLossBackward0>)
tensor(3.3829, grad_fn=<HuberLossBackward0>)
tensor(5.7722, grad_fn=<HuberLossBackward0>)
tensor(6.1005, grad_fn=<HuberLossBackward0>)
tensor(8.0751, grad_fn=<HuberLossBackward0>)
tensor(3.8489, grad_fn=<HuberLossBackward0>)
tensor(9.9159, grad_fn=<HuberLossBackward0>)
tensor(7.3415, grad_fn=<HuberLossBackward0>)
tensor(5.0354, grad_fn=<HuberLossBackward0>)
tensor(5.5796, grad_fn=<HuberLossBackward0>)
tensor(3.5289, grad_fn=<HuberLossBackward0>)
tensor(3.0362, grad_fn=<HuberLossBackward0>)
tensor(6.2205, grad_fn=<HuberLossBackward0>)
tensor(4.8936, grad_fn=<HuberLossBackward0>)
tensor(3.0516, grad_fn=<HuberLossBackward0>)
tensor(11.6475, grad_fn=<HuberLossBackward0>)
tensor(4.5833, grad_fn=<HuberLossBackward0>)
tensor(3.0302, grad_fn=<HuberLossBackward0>)
tensor(2.8626, grad_fn=<HuberLossBackward0>)
tensor(4.9825, grad_fn=<HuberLossBackward0>)
tensor(3.3499, grad_fn=<HuberLossBackward0>)
tensor(2.8414, grad_fn=<HuberLossBackward0>)
tensor(3.3918, grad_fn=<HuberLossBackward0>)
tensor(3.5260, grad_fn=<HuberLossBackward0>)
tensor(4.7387, grad_fn=<HuberLossBackward0>)
tensor(8.1172, grad_fn=<HuberLossBackward0>)
tensor(5.2115, grad_fn=<HuberLossBackward0>)
tensor(3.4402, grad_fn=<HuberLossBackward0>)
tensor(6.0667, grad_fn=<HuberLossBackward0>)
tensor(6.2241, grad_fn=<HuberLossBackward0>)
tensor(2.8056, grad_fn=<HuberLossBackward0>)
tensor(4.5607, grad_fn=<HuberLossBackward0>)
tensor(5.3319, grad_fn=<HuberLossBackward0>)
tensor(4.9859, grad_fn=<HuberLossBackward0>)
tensor(8.5684, grad_fn=<HuberLossBackward0>)
tensor(2.1176, grad_fn=<HuberLossBackward0>)
tensor(8.1861, grad_fn=<HuberLossBackward0>)
tensor(5.3085, grad_fn=<HuberLossBackward0>)
tensor(3.9675, grad_fn=<HuberLossBackward0>)
tensor(1.9343, grad_fn=<HuberLossBackward0>)
tensor(2.8398, grad_fn=<HuberLossBackward0>)
tensor(4.6722, grad_fn=<HuberLossBackward0>)
tensor(5.1144, grad_fn=<HuberLossBackward0>)
tensor(2.5397, grad_fn=<HuberLossBackward0>)
tensor(3.4022, grad_fn=<HuberLossBackward0>)
tensor(3.6423, grad_fn=<HuberLossBackward0>)
tensor(3.5299, grad_fn=<HuberLossBackward0>)
tensor(3.6615, grad_fn=<HuberLossBackward0>)
tensor(4.2247, grad_fn=<HuberLossBackward0>)
tensor(2.7921, grad_fn=<HuberLossBackward0>)
tensor(2.4980, grad_fn=<HuberLossBackward0>)
tensor(2.5894, grad_fn=<HuberLossBackward0>)
tensor(4.0302, grad_fn=<HuberLossBackward0>)
tensor(4.9792, grad_fn=<HuberLossBackward0>)
tensor(1.9941, grad_fn=<HuberLossBackward0>)
tensor(10.3703, grad_fn=<HuberLossBackward0>)
tensor(3.1876, grad_fn=<HuberLossBackward0>)
tensor(2.9932, grad_fn=<HuberLossBackward0>)
tensor(3.2419, grad_fn=<HuberLossBackward0>)
tensor(3.3902, grad_fn=<HuberLossBackward0>)
tensor(7.8283, grad_fn=<HuberLossBackward0>)
tensor(3.4143, grad_fn=<HuberLossBackward0>)
tensor(4.1331, grad_fn=<HuberLossBackward0>)
tensor(3.6521, grad_fn=<HuberLossBackward0>)
tensor(5.0529, grad_fn=<HuberLossBackward0>)
tensor(3.5881, grad_fn=<HuberLossBackward0>)
tensor(3.8943, grad_fn=<HuberLossBackward0>)
tensor(3.8817, grad_fn=<HuberLossBackward0>)
tensor(15.3126, grad_fn=<HuberLossBackward0>)
tensor(4.2262, grad_fn=<HuberLossBackward0>)
tensor(4.7395, grad_fn=<HuberLossBackward0>)
tensor(2.1141, grad_fn=<HuberLossBackward0>)
tensor(18.3363, grad_fn=<HuberLossBackward0>)
tensor(4.0194, grad_fn=<HuberLossBackward0>)
tensor(3.7404, grad_fn=<HuberLossBackward0>)
tensor(31.3870, grad_fn=<HuberLossBackward0>)
tensor(4.2503, grad_fn=<HuberLossBackward0>)
tensor(5.7867, grad_fn=<HuberLossBackward0>)
tensor(6.3824, grad_fn=<HuberLossBackward0>)
tensor(5.5311, grad_fn=<HuberLossBackward0>)
tensor(5.1126, grad_fn=<HuberLossBackward0>)
tensor(5.9787, grad_fn=<HuberLossBackward0>)
tensor(5.1033, grad_fn=<HuberLossBackward0>)
tensor(6.1898, grad_fn=<HuberLossBackward0>)
tensor(5.1210, grad_fn=<HuberLossBackward0>)
tensor(17.8582, grad_fn=<HuberLossBackward0>)
tensor(4.0235, grad_fn=<HuberLossBackward0>)
tensor(14.4457, grad_fn=<HuberLossBackward0>)
tensor(5.2916, grad_fn=<HuberLossBackward0>)
tensor(5.0692, grad_fn=<HuberLossBackward0>)
tensor(17.4086, grad_fn=<HuberLossBackward0>)
tensor(5.0810, grad_fn=<HuberLossBackward0>)
tensor(26.9587, grad_fn=<HuberLossBackward0>)
tensor(3.1732, grad_fn=<HuberLossBackward0>)
tensor(48.3399, grad_fn=<HuberLossBackward0>)
tensor(34.0182, grad_fn=<HuberLossBackward0>)
tensor(22.7696, grad_fn=<HuberLossBackward0>)
tensor(17.2212, grad_fn=<HuberLossBackward0>)
tensor(4.3292, grad_fn=<HuberLossBackward0>)
tensor(17.4316, grad_fn=<HuberLossBackward0>)
tensor(4.7276, grad_fn=<HuberLossBackward0>)
tensor(4.3926, grad_fn=<HuberLossBackward0>)
tensor(2.7857, grad_fn=<HuberLossBackward0>)
tensor(4.9724, grad_fn=<HuberLossBackward0>)
tensor(4.2313, grad_fn=<HuberLossBackward0>)
tensor(4.3362, grad_fn=<HuberLossBackward0>)
tensor(22.8467, grad_fn=<HuberLossBackward0>)
tensor(4.0633, grad_fn=<HuberLossBackward0>)
tensor(3.6961, grad_fn=<HuberLossBackward0>)
tensor(14.5651, grad_fn=<HuberLossBackward0>)
tensor(14.9217, grad_fn=<HuberLossBackward0>)
tensor(14.1463, grad_fn=<HuberLossBackward0>)
tensor(2.5918, grad_fn=<HuberLossBackward0>)
tensor(3.6469, grad_fn=<HuberLossBackward0>)
tensor(4.7175, grad_fn=<HuberLossBackward0>)
tensor(4.2129, grad_fn=<HuberLossBackward0>)
tensor(5.7226, grad_fn=<HuberLossBackward0>)
tensor(34.1579, grad_fn=<HuberLossBackward0>)
tensor(4.0019, grad_fn=<HuberLossBackward0>)
tensor(22.9930, grad_fn=<HuberLossBackward0>)
tensor(14.2968, grad_fn=<HuberLossBackward0>)
tensor(5.2411, grad_fn=<HuberLossBackward0>)
tensor(3.2713, grad_fn=<HuberLossBackward0>)
tensor(4.6265, grad_fn=<HuberLossBackward0>)
tensor(14.4678, grad_fn=<HuberLossBackward0>)
tensor(4.8116, grad_fn=<HuberLossBackward0>)
tensor(14.4155, grad_fn=<HuberLossBackward0>)
tensor(16.0020, grad_fn=<HuberLossBackward0>)
tensor(4.9903, grad_fn=<HuberLossBackward0>)
tensor(16.0643, grad_fn=<HuberLossBackward0>)
tensor(4.6432, grad_fn=<HuberLossBackward0>)
tensor(5.5829, grad_fn=<HuberLossBackward0>)
tensor(30.7159, grad_fn=<HuberLossBackward0>)
tensor(43.8742, grad_fn=<HuberLossBackward0>)
tensor(19.4077, grad_fn=<HuberLossBackward0>)
tensor(3.7961, grad_fn=<HuberLossBackward0>)
tensor(3.4043, grad_fn=<HuberLossBackward0>)
tensor(3.0285, grad_fn=<HuberLossBackward0>)
tensor(20.3352, grad_fn=<HuberLossBackward0>)
tensor(20.1435, grad_fn=<HuberLossBackward0>)
tensor(4.1324, grad_fn=<HuberLossBackward0>)
tensor(24.2329, grad_fn=<HuberLossBackward0>)
tensor(36.6882, grad_fn=<HuberLossBackward0>)
tensor(38.9486, grad_fn=<HuberLossBackward0>)
tensor(23.6640, grad_fn=<HuberLossBackward0>)
tensor(4.8429, grad_fn=<HuberLossBackward0>)
tensor(5.8321, grad_fn=<HuberLossBackward0>)
tensor(25.3129, grad_fn=<HuberLossBackward0>)
tensor(4.3598, grad_fn=<HuberLossBackward0>)
tensor(75.5827, grad_fn=<HuberLossBackward0>)
tensor(39.5390, grad_fn=<HuberLossBackward0>)
tensor(4.3627, grad_fn=<HuberLossBackward0>)
tensor(26.0978, grad_fn=<HuberLossBackward0>)
tensor(5.0798, grad_fn=<HuberLossBackward0>)
tensor(5.0081, grad_fn=<HuberLossBackward0>)
tensor(56.3405, grad_fn=<HuberLossBackward0>)
tensor(37.8949, grad_fn=<HuberLossBackward0>)
tensor(4.7170, grad_fn=<HuberLossBackward0>)
tensor(21.9000, grad_fn=<HuberLossBackward0>)
tensor(4.7850, grad_fn=<HuberLossBackward0>)
tensor(4.0987, grad_fn=<HuberLossBackward0>)
tensor(3.6868, grad_fn=<HuberLossBackward0>)
tensor(48.2429, grad_fn=<HuberLossBackward0>)
tensor(17.7281, grad_fn=<HuberLossBackward0>)
tensor(30.9945, grad_fn=<HuberLossBackward0>)
tensor(17.7897, grad_fn=<HuberLossBackward0>)
tensor(2.6451, grad_fn=<HuberLossBackward0>)
tensor(3.8259, grad_fn=<HuberLossBackward0>)
tensor(4.7502, grad_fn=<HuberLossBackward0>)
tensor(4.2263, grad_fn=<HuberLossBackward0>)
tensor(5.4669, grad_fn=<HuberLossBackward0>)
tensor(14.8830, grad_fn=<HuberLossBackward0>)
tensor(3.8876, grad_fn=<HuberLossBackward0>)
tensor(14.2074, grad_fn=<HuberLossBackward0>)
tensor(4.6152, grad_fn=<HuberLossBackward0>)
tensor(13.9651, grad_fn=<HuberLossBackward0>)
tensor(22.3085, grad_fn=<HuberLossBackward0>)
tensor(22.7175, grad_fn=<HuberLossBackward0>)
tensor(15.2799, grad_fn=<HuberLossBackward0>)
tensor(25.1092, grad_fn=<HuberLossBackward0>)
tensor(23.8341, grad_fn=<HuberLossBackward0>)
tensor(14.6905, grad_fn=<HuberLossBackward0>)
tensor(3.3975, grad_fn=<HuberLossBackward0>)
tensor(3.6358, grad_fn=<HuberLossBackward0>)
tensor(24.5047, grad_fn=<HuberLossBackward0>)
tensor(6.6631, grad_fn=<HuberLossBackward0>)
tensor(24.4232, grad_fn=<HuberLossBackward0>)
tensor(3.1916, grad_fn=<HuberLossBackward0>)
tensor(3.6804, grad_fn=<HuberLossBackward0>)
tensor(3.3694, grad_fn=<HuberLossBackward0>)
tensor(7.1885, grad_fn=<HuberLossBackward0>)
tensor(24.9333, grad_fn=<HuberLossBackward0>)
tensor(24.8202, grad_fn=<HuberLossBackward0>)
tensor(3.8773, grad_fn=<HuberLossBackward0>)
tensor(5.4326, grad_fn=<HuberLossBackward0>)
tensor(4.7905, grad_fn=<HuberLossBackward0>)
tensor(6.4241, grad_fn=<HuberLossBackward0>)
tensor(24.5403, grad_fn=<HuberLossBackward0>)
tensor(5.2800, grad_fn=<HuberLossBackward0>)
tensor(6.2347, grad_fn=<HuberLossBackward0>)
tensor(5.8359, grad_fn=<HuberLossBackward0>)
tensor(4.5049, grad_fn=<HuberLossBackward0>)
tensor(4.6198, grad_fn=<HuberLossBackward0>)
tensor(4.4735, grad_fn=<HuberLossBackward0>)
tensor(5.6882, grad_fn=<HuberLossBackward0>)
tensor(7.2982, grad_fn=<HuberLossBackward0>)
tensor(6.3625, grad_fn=<HuberLossBackward0>)
tensor(3.1242, grad_fn=<HuberLossBackward0>)
tensor(5.1548, grad_fn=<HuberLossBackward0>)
tensor(6.2940, grad_fn=<HuberLossBackward0>)
tensor(8.5195, grad_fn=<HuberLossBackward0>)
tensor(6.2452, grad_fn=<HuberLossBackward0>)
tensor(7.1621, grad_fn=<HuberLossBackward0>)
tensor(5.9559, grad_fn=<HuberLossBackward0>)
tensor(4.6199, grad_fn=<HuberLossBackward0>)
tensor(2.7146, grad_fn=<HuberLossBackward0>)
tensor(5.6063, grad_fn=<HuberLossBackward0>)
tensor(6.8899, grad_fn=<HuberLossBackward0>)
tensor(4.7688, grad_fn=<HuberLossBackward0>)
tensor(8.2413, grad_fn=<HuberLossBackward0>)
tensor(5.9333, grad_fn=<HuberLossBackward0>)
tensor(6.5328, grad_fn=<HuberLossBackward0>)
tensor(7.4939, grad_fn=<HuberLossBackward0>)
tensor(8.0012, grad_fn=<HuberLossBackward0>)
tensor(27.5983, grad_fn=<HuberLossBackward0>)
tensor(7.1379, grad_fn=<HuberLossBackward0>)
tensor(6.0598, grad_fn=<HuberLossBackward0>)
tensor(31.8154, grad_fn=<HuberLossBackward0>)
tensor(30.6750, grad_fn=<HuberLossBackward0>)
tensor(4.5106, grad_fn=<HuberLossBackward0>)
